0;-0.46296279; 1.48822548;-0.02472458;-0.85047295; 0.57328388
0; 0.04000345; 0.87885568; 0.8323086 ;-1.22843818; 0.92200106
0; 0.46981462; 1.12597224;-0.37744678; 0.55903725; 0.16271499
0;-0.07803336; 1.53531412;-0.40574049; 0.32571893;-0.51131925
0; 0.01011838; 1.32454288;-0.23049832; 0.54909909;-0.91177897
0; 0.46342926; 1.04324747;-0.44045705;-0.22254125; 0.80169613
0;-0.29957682; 1.65220444;-2.17195959;-0.08411909; 0.39278079
0;-0.71169591; 0.95255554;-0.14380019;-1.27986996; 3.07054885
0; 0.0988229 ; 1.68017739; 0.29512416; 0.41440074;-1.86044867
0; 0.20796751; 0.85458597;-0.82503468;-2.02888397; 1.68313085
0; 0.54884169; 1.18109931;-1.50514728; 0.0453991 ; 0.18664555
0;-0.02500079; 0.96745174; 0.65773664;-1.42095826; 1.18528978
0; 0.41773979; 0.96494335;-2.27309727; 0.8363081 ; 0.12463803
0;0.12695274;1.58529305;0.39265307;1.44635803;0.82516895
0;-0.08248292; 1.14219809; 0.59523769;-0.5829429 ;-0.69903924
0;-0.23068399; 1.36971354; 1.17405406; 0.94500315; 0.44589385
0; 0.13622356; 1.68391021; 1.78278315;-0.39128636;-0.56577276
0; 0.09597926; 1.16926336;-0.25120973; 1.47870533;-0.15365134
0;-0.4262871 ; 1.15585438; 0.51496988; 0.25992319;-1.97536809
0; 0.26206008; 1.07185371; 1.39385233; 1.0815739 ;-1.39915109
0; 0.41879641; 2.12290653; 1.10845586;-2.18561302;-0.37186461
0;-0.27028469; 1.75870354;-0.17881861; 0.50119922; 0.2282039 
0; 0.19980504; 1.82989206;-1.78141229;-1.02411342;-2.09909916
0; 0.31535788; 1.67568859; 0.73904457;-1.21988034;-1.97956269
0; 0.64228444; 1.06574927; 0.52518139;-0.42669298;-0.50302815
0;-0.64201879; 1.27338241; 0.40412913; 0.47574826; 2.79970006
0;0.21898994;1.30570614;0.86174164;0.9547743 ;0.15613512
0;-0.13447707; 1.12948001; 0.10892395;-0.86782209;-0.82030923
0; 0.41344192; 1.39382575;-0.7991678 ;-0.65407752;-1.50728029
0;-0.17470059; 1.77978214; 2.06831345;-0.98960258;-0.35984157
0; 0.0875486 ; 1.17033857;-0.56419848;-0.39107572;-0.36870534
0; 0.36102492; 1.22493732;-0.91299677;-1.39547917;-0.71540233
0;-0.37085197; 1.23082115;-0.77060969;-0.10023506;-0.7328916 
0; 0.16544911; 1.40454618; 0.66679061;-2.63415193;-0.11440041
0; 0.29921057; 1.32830651; 0.04424359; 1.8266719 ;-0.65963011
0; 0.19096725; 2.02098744; 1.39566593;-0.33530924;-0.00270243
0; 0.0044662 ; 1.1975745 ;-1.19582122; 0.99292848; 0.2187784 
0;-0.01147169; 2.33275247; 1.38341927; 1.54209999; 1.28727871
0; 0.09744124; 1.04247083; 0.62962755;-1.13683381;-0.00773922
0; 0.51693772; 0.85335919;-0.12183346; 0.38013673;-2.83442161
0; 0.01623221; 1.50536475;-0.73503037;-1.2207722 ;-2.83433319
0; 0.22241934; 1.85456151; 2.06132731;-0.97363535;-0.62278981
0; 0.37676608; 1.78638875; 1.21106057; 0.38607686;-0.00372829
0;-0.15479736; 1.25382427;-0.42861717;-0.12821463;-0.64129042
0; 0.08745425; 1.52692742;-0.31841718; 1.33203289; 0.39893052
0; 0.15408567; 1.64403288;-0.70798432; 0.72178588;-0.54129582
0; 0.10688685; 0.88416955; 0.07251943;-1.55026324; 0.78555078
0;-0.34264813; 1.01098146; 0.56053246;-0.85600514;-0.28319466
0;0.3898178 ;1.09944787;0.85424979;0.43910572;0.68590896
0; 0.40878364; 1.29579256; 1.07208407; 0.80219822;-1.48753661
0; 0.37519058; 1.47027362;-1.76488902; 0.36500562;-0.14533044
0;-0.06067291; 1.71877063; 0.01314729; 0.95297972; 1.35408937
0;-0.07932604; 1.10833541; 0.33621289;-1.24492097; 1.09073631
0;-0.71175873; 0.91604689; 0.35981758;-0.62203739; 2.06215087
0;0.17895618;1.93195876;1.19824408;1.07380313;0.17538684
0; 0.18721913; 1.2631835 ; 0.35529388;-0.82751357;-1.35309029
0;0.4766232 ;1.2481307 ;0.82981671;1.49421   ;0.6232864 
0;0.10360301;1.26873873;0.00191155;1.01596086;1.25971461
0;-0.0332522 ; 1.34165824;-1.16471048;-0.42434647; 0.32955264
0; 0.18390455; 1.24548819;-0.18505769; 0.30862333; 0.85245598
0;-0.29896965; 1.17244271; 1.98619006; 0.12391814; 0.00552114
0; 0.52723594; 1.37910919; 0.67943864;-0.86907676; 0.52452116
0;-0.09361556; 1.01969335;-0.4654964 ;-0.56070423; 1.65208794
0; 0.29642138; 1.21381193;-0.16669732;-0.43314496; 0.19482119
0;-0.15882093; 1.95786   ;-0.44633976;-0.82914965; 0.96182175
0; 0.04191549; 1.3759104 ;-1.01337594; 0.60519144; 0.39293681
0; 0.01678202; 1.0020754 ; 0.34286286; 0.93749659;-0.04612527
0; 0.31329109; 1.30405686;-0.10106417;-0.31695196;-0.41661978
0; 0.12748294; 1.56071082;-1.03206391;-0.4380684 ; 2.00779467
0;-0.43268176; 1.28010297;-0.38640436;-1.41420187; 0.20965011
0; 0.25680853; 1.41604327; 0.24900732; 0.62710638;-0.03313478
0; 0.15791005; 1.38007107; 1.78452045;-0.24350969; 2.3471766 
0;-0.2021043 ; 1.61509241;-0.3931034 ;-0.74004273; 1.46783089
0; 0.35202876; 1.43507586; 0.22892692;-0.46325437;-0.91771908
0; 0.12354044; 1.47661671;-3.01741017; 0.09405284; 0.49094249
0; 0.53489926; 1.24988353;-0.26698243;-0.16036686;-0.84939708
0;-0.59374482; 1.42799035; 1.58423992; 2.27586318; 0.10108062
0;-0.11909292; 2.10717026;-0.41361561; 1.00474287;-0.46607488
0;-0.20596668; 1.54195729; 0.29680634; 0.71836195;-0.21355534
0;-0.18301468; 1.16157229; 0.28568319;-0.33013238;-1.16211376
0; 0.46739342; 0.67576646;-0.59103524; 1.59492401;-0.00159614
0; 0.49927413; 1.44961855; 0.4977194 ;-0.52718657;-0.09305183
0; 0.03134745; 0.96358708;-0.33607973;-0.85827782; 0.18179965
0; 0.50332275; 1.61993318;-0.52784632;-0.81103653; 0.05302615
0; 0.15888746; 2.00946542; 1.4108443 ; 0.05226687;-1.99533917
0;0.2094934 ;1.03912818;0.86557381;0.68372764;0.12738549
0;-0.09408149; 1.64517641; 1.13146995; 1.27981527; 1.45043435
0; 0.11718761; 1.40285429; 0.54970458; 0.74416599;-0.11073049
0;-0.21998512; 1.70086933;-1.59783948; 1.36370775;-0.36825033
0; 0.53408681; 1.54771562;-0.20235295; 0.63312751;-0.7701912 
0;-0.55425745; 1.60515094;-0.47534239;-0.75950752;-0.68908313
0; 0.13089482; 1.21313997;-1.03572819;-0.95828898;-1.31287475
0; 0.3436659 ; 1.37609057; 0.4692424 ;-0.32505342;-0.57825003
0;-0.49962807; 1.4573116 ;-1.15461622;-0.08241089;-0.44945148
0;-0.03393408; 0.81955933;-0.07722025; 0.10679436;-1.25348714
0;-0.06378143; 1.56323672;-0.0347362 ;-0.4528859 ; 0.89625775
0; 0.22155103; 1.78862548; 0.34310336;-0.65459786;-0.76229403
0; 0.22157235; 1.25178187;-0.70788048; 2.09576264; 1.61459219
0;-0.08060548; 1.61685985;-0.49746861; 0.03951356; 0.85070435
0;-0.41016963; 1.49344995; 0.82994724;-0.66263471;-0.27518203
0;-0.15918614; 1.35070983; 0.81736292; 1.37005919; 0.09425034
0; 0.43206896; 0.8292297 ; 0.12466296;-0.16598889; 0.75287551
0; 0.33572438; 0.65705958; 0.02620889;-0.22101878; 2.57852043
0; 0.3165909 ; 1.31800103;-1.4279647 ;-0.46228776;-0.386313  
0;-0.4644787 ; 1.78351859; 2.03472507;-0.1525618 ; 1.18408497
0;-0.24834634; 1.64286917;-0.14033059; 1.6270763 ; 1.69738421
0;-0.07748019; 0.96561569; 0.33721366; 0.05963629; 0.20390853
0;-0.27918257; 1.36607658;-1.81593454;-0.54868964; 0.8563929 
0; 0.13092249; 2.07063241;-1.37803975;-0.34158139; 0.27760944
0;-0.29425187; 1.37331127;-0.72628779; 0.85310915; 1.95909653
0;-0.07666603; 1.44075075;-0.29568903;-1.53851094; 0.92585718
0; 0.21724897; 1.87184719;-0.24158056;-1.26582429;-0.05599117
0; 0.1416738 ; 1.02078583;-1.55113009;-0.31895415;-0.5173667 
0;0.18911728;1.08955322;0.12289756;0.08306136;1.91469171
0; 0.39409477; 1.16277786; 1.57301913;-2.13352424;-0.80727271
0;-0.25113653; 1.36863226;-0.84384356; 0.21481228; 0.63267732
0;-0.24301064; 1.52338465; 1.17710752;-1.33618129; 1.32345697
0; 0.42816274; 1.13300537; 0.08477702;-0.99925255; 0.72408538
0; 0.17802332; 1.26121652; 1.59262859;-1.40755859; 0.74231934
0;-0.26656885; 0.71154489;-0.30397627; 1.08846047;-0.63109971
0; 0.13398987; 0.43924609;-1.35975886;-0.38885325; 0.00581137
0; 0.08156387; 1.05633291;-0.04241795;-0.99216471; 0.74355526
0; 0.15741501; 0.88937528;-0.52857735;-0.22542805; 1.26460734
0;0.91794132;1.47405888;1.00453773;0.53911976;0.10034042
0;0.53899324;1.50443132;0.64382071;0.25011967;0.04226727
0;0.03970705;1.09258562;0.12151426;0.60569626;0.91152652
0;0.06321719;1.5138925 ;0.98588748;0.02578356;0.98055834
0; 0.17541352; 1.49140003; 0.02417497;-0.22664409; 1.11279624
0;-0.41343448; 1.05263117; 0.2657761 ; 1.08599705;-0.69733031
0;0.22332984;1.48930415;1.34285293;0.04669587;0.33422372
0; 0.36482534; 1.01810201;-0.46720487;-0.8182501 ;-0.50130042
0;-0.21632212; 1.31903075;-1.98861608;-0.48419023; 1.41003212
0;-0.02184234; 1.31236336; 0.53870825; 0.28192309;-0.94996412
0; 0.47095887; 1.37121597; 0.13778058; 0.95093551;-0.04706653
0; 0.2366968 ; 1.4513264 ;-0.96396037;-0.92395228;-0.40137869
0; 0.04444262; 1.18737208;-0.73874797;-0.31743131; 0.88583386
0;-0.09968868; 1.43987466;-2.12879215;-0.80661528; 0.58396931
0;-0.05221782; 1.25354858;-0.48170104;-0.82138168;-1.17795335
0;-0.80992995; 1.44157835; 0.79297426;-0.38855449;-1.67751279
0;0.73292154;1.19984156;1.60378234;0.09651098;0.38259521
0;-0.02871319; 1.26564393;-0.27611883;-1.68744393;-0.25868969
0; 0.39239786; 1.13993974; 0.5437097 ;-0.99839286;-1.5654459 
0; 0.10474678; 1.745792  ;-0.04309383; 1.64182443;-0.10306653
0;-0.3947026 ; 1.14525271;-0.39181236; 0.41210168; 1.5340935 
0; 0.14975957; 1.56110562; 0.93118752;-0.22653738; 0.2340332 
0; 0.3142068 ; 1.41132089; 1.25368398;-0.68974527;-1.79840088
0; 0.08847608; 0.97365756;-0.68046699; 0.00162899; 1.01537046
0; 0.20282772; 0.96287849;-0.23882549;-2.42678434;-0.78567176
0;-0.08970342; 1.36425074;-0.88500499;-1.48980641; 0.29302379
0;-0.57480392; 1.29133229; 0.25948314; 1.2497415 ; 0.06567674
0; 0.06752888; 1.12369249; 0.38157833; 1.69504959;-1.44385709
0; 0.07005526; 1.98919323;-0.14158852; 0.07603889;-0.01396368
0;0.12575147;1.12925662;2.05690368;0.94595711;0.61921192
0; 0.10316369; 1.1238165 ; 0.14908994;-1.78842387; 0.57215797
0; 0.43955622; 1.89537524;-0.00990397;-1.06126057;-0.15563333
0; 0.05489454; 1.2832937 ;-2.05103651; 1.84321602;-0.16895659
0;-0.34690175; 1.32113177; 0.1230806 ;-1.05049122;-1.01158592
0; 0.17464026; 1.31304624;-1.57986639;-0.83326993;-1.31200155
0; 0.19982987; 1.15407225;-2.40515296; 0.56758359; 0.27494237
0;-0.56333961; 1.35620014; 1.20691555;-0.33200784;-1.97669533
0; 0.32583473; 1.52808832;-0.87146693; 1.42246191; 0.49495186
0;-0.03903896; 1.3523054 ;-0.18874837;-0.59088722;-1.1233016 
0; 0.10470834; 1.02081517; 2.23231997; 1.50605071;-0.06636668
0; 0.30841504; 1.01853617;-1.12024493; 0.68404473;-0.89926715
0; 0.23258636; 0.78223253;-0.77608855; 1.29664425; 2.35145442
0; 0.07721628; 1.01901071;-0.45157363;-0.55841664;-0.82532997
0; 0.31840835; 1.54417906;-1.73043532; 2.03422245;-1.55613675
0; 0.40318024; 1.05835967;-1.69388959;-0.41794153;-0.01811428
0;-0.05377245; 1.25866391; 0.71695449; 0.38274571;-0.70892538
0;-0.00501281; 1.27384771;-0.34084871; 0.45428227; 0.47696946
0; 0.13283118; 1.28581502; 1.60420734;-0.31679306;-0.13240116
0; 0.11455264; 1.19807593;-0.74734066; 0.34347854; 0.27711534
0; 0.06072009; 1.36527198; 0.89500084;-0.350866  ;-0.23659044
0; 0.15804367; 0.98954963; 0.75312992;-1.80707135; 0.13315352
0; 0.35975692; 1.05974109;-1.1734045 ;-1.86377757;-1.1103092 
0; 0.05658344; 1.59297942;-1.50086325; 0.89608335; 0.45817053
0;-0.18320722; 1.49380822;-0.06018924; 0.74611336;-0.3354343 
0;-0.00432888; 1.43922205;-1.01852925;-1.63906877; 1.07199035
0; 0.2647194 ; 0.87485696;-0.4244796 ;-0.73273912; 0.29712859
0;0.19201336;1.28379324;0.32094716;1.13675601;0.22332273
0;-0.18578319; 1.4667089 ; 0.27835855;-1.40484699;-0.19714482
0;-0.4002997 ; 1.01060818;-0.54928292;-0.00592283;-0.93900439
0;-0.27464775; 1.61187457; 2.46183361;-0.32998176; 0.00915195
0;-0.08597006; 1.98550301; 0.19711541;-1.86147913; 0.3043181 
0; 0.11802244; 1.31278107; 0.03415723; 1.12588439;-0.51029469
0; 0.24157917; 1.62419666; 0.22405597;-0.45938724;-0.18903921
0;-0.14454601; 1.22872376;-1.96820389;-0.24890282;-0.06828879
0; 0.28205151; 1.87937954; 0.45648384;-0.51463478; 1.32354991
0; 0.229041  ; 1.27884014;-0.54987925; 0.0061389 ; 0.59828409
0; 0.31538319; 1.24635682; 1.93178598; 0.98978094;-0.5066187 
0; 0.08822738; 1.72683425; 0.6452691 ;-0.43007721;-0.97831285
0; 0.17301509; 1.27545358; 0.23837751;-0.8647509 ; 1.80995963
0; 0.42871283; 0.57644392;-0.61583212; 0.26801978;-0.36858318
0;-0.13400517; 1.33865776;-0.38763919; 0.29767917;-0.29915377
0; 0.51915397; 0.93906764; 0.63588345; 0.7798791 ;-0.34132038
0;-0.01479717; 1.78509736;-0.19263019; 1.47368945; 0.66315773
0; 0.216761  ; 1.24846925; 1.99802092;-0.51852862; 0.61189214
0; 0.45931872; 1.41111108; 0.13937776; 1.01393557;-0.65967613
0;-0.4526455 ; 1.46421868;-2.18304951; 0.62709277; 0.53658137
0; 0.1292797 ; 1.17623448;-0.69947317; 0.82571155;-0.45517534
0; 0.12146132; 1.30362604; 0.25892954;-0.59908457;-1.89216763
0; 0.27005129; 1.09469479; 0.02487033;-0.35264219; 0.96560875
0; 0.14705942; 1.38781772; 0.08205126;-0.35186639; 0.13396859
0; 0.58988029; 1.40308254; 1.30351637;-0.32783783; 0.23024144
0;-0.54417697; 1.6589239 ;-0.74277223;-0.00309082; 2.22880555
0; 0.3562849 ; 1.16212432;-0.07441434; 0.30638203;-1.11187214
0;-0.13502864; 1.09478981;-1.27238288;-0.61248874; 0.15846535
0; 0.05444558; 1.78277679;-0.35486245; 0.61031289; 0.40663926
0; 0.08204837; 1.05613422;-0.83993279; 1.27492535;-0.88853264
0;-0.04173605; 1.47846189;-0.75624457;-0.51893141;-1.20242873
0;-0.02808419; 1.4149599 ;-0.89790649;-2.1412102 ;-0.77199786
0;-0.03611549; 1.59997328; 0.1335726 ;-1.24198163;-1.21848225
0; 0.47851717; 1.31800049; 1.11806029;-0.68484067; 0.63763339
0;-0.04811089; 0.53508635;-1.36625683; 2.05704976; 0.22167293
0;0.28830238;1.55676592;0.63589842;0.8347927 ;0.62892244
0; 0.3955754 ; 1.84520729; 1.98211001; 1.99097729;-0.84872095
0;-0.07133013; 0.44019007;-0.76499634; 0.12681703; 0.52883546
0;-0.25119704; 1.28014155; 0.20923324;-1.16921823;-0.02681913
0;-0.28527176; 1.40096381;-0.44266167; 2.20632153;-1.95735549
0; 0.52323901; 1.24031994; 1.22553679;-0.11540458;-0.24422448
0;-0.04745053; 1.52202398;-0.32010019; 2.0060445 ;-0.86171918
0;-0.24230302; 1.39757701;-0.19961991; 0.65390043; 0.26634677
0; 0.18246343; 1.3253367 ;-0.94435296; 1.05500325;-1.15629927
0; 0.0209309 ; 1.21158532; 0.48464861;-1.15671546; 0.9874142 
0;-0.24816651; 1.677834  ; 1.69692298;-1.17751419;-1.13011345
0;-0.00731501; 1.40638913; 0.16118403; 1.67535505; 0.86001997
0;-0.29782919; 1.66313447;-0.38152945;-0.18753032; 1.25841944
0; 0.12675933; 1.86337158; 1.52392931;-0.63376777; 0.42119386
0; 0.24419977; 0.72957498; 0.14719657; 0.46922925;-0.77952134
0; 0.01407485; 0.69559659;-0.74979453;-1.57013709;-0.14483913
0;0.0111462 ;1.06448085;0.59605952;0.22940212;0.74298739
0;-0.08881251; 0.92237744; 0.20616482; 0.75994387;-1.01245505
0; 0.47107583; 1.284366  ; 1.42386826; 0.65664651;-0.68167704
0; 0.2579569 ; 1.86950809;-0.36181387; 0.0905825 ;-0.56530492
0;-0.28609817; 0.62241502;-0.00089648;-0.56256564;-0.42717663
0;-0.1182167 ; 0.88605976;-0.98080073; 1.7322047 ; 0.4118687 
0;-0.18791608; 0.73517718; 1.26961928; 0.63591465; 0.51218743
0; 0.08320866; 0.98602799; 1.74180537; 1.0620052 ;-0.33753182
0;-0.20796742; 0.99316516;-0.08402395; 1.00023492; 1.38159513
0;-0.12788874; 1.51711354;-1.33209372; 0.20406698; 0.07063852
0; 0.18388304; 1.16415176; 1.48551017;-0.16023694;-0.22484383
0; 0.11435576; 2.00578506;-1.17482134; 0.59322998;-0.55347851
0;0.20390428;1.3527478 ;1.70237067;0.02033211;0.24201942
0; 0.22557926; 0.8221612 ;-0.04948403;-2.7994395 ; 0.24845145
0; 0.32749376; 1.43359632; 1.9679699 ;-0.13534295;-0.81308336
0;-0.14661496; 0.80328741; 0.70776462;-2.0821739 ;-0.39898311
0;-0.30463417; 1.34767268;-0.6589146 ; 1.41395838;-0.49901597
0; 0.05208508; 1.80596551;-0.07623216; 1.9198269 ; 0.66401749
0;-0.13482598; 1.44631362; 0.14494828;-1.22736896; 0.18572275
0; 0.25954641; 0.85477841;-2.52708709;-0.33269857; 0.87842866
0; 0.15702613; 1.41856731; 0.33999846;-1.92842734;-0.25075641
0;-0.19595155; 1.60394487;-0.7213778 ;-0.4435667 ; 1.48839791
0;0.04478455;0.97198851;0.4126111 ;0.1315063 ;1.85918594
0;-0.22511875; 1.77510373;-1.11203289; 0.37602625; 0.51916186
0;-0.3513887 ; 1.12331608;-0.44326965; 1.17088446; 2.18044104
0; 0.34020944; 0.95792389;-0.67481076; 1.38884421;-0.68716773
0;-0.21493512; 0.95631151;-0.03755126;-0.04181042; 0.68632604
0;0.02668589;1.24394215;1.52096138;0.86966521;2.07341054
0;0.00744995;1.63004902;0.45479115;0.80290003;0.91221594
0;0.3710128 ;1.51770716;0.14995357;0.23692101;0.75708457
0; 0.13238493; 0.96908554;-0.90719409;-0.29688603;-0.60932825
0;-0.00233604; 1.54344541;-0.62460593;-1.01777797; 0.56927074
0;-0.53633355; 1.57838296;-1.44832755; 1.10110431; 0.20616863
0;-0.32581879; 1.09591488;-1.05237802; 0.12387071;-0.26396187
0; 0.12012017; 1.63135365;-0.63871335;-0.58047981;-0.13399807
0;-0.01897024; 1.31228448;-0.39723731;-1.30177293; 1.04937499
0; 0.07455007; 1.87849617; 0.56599147; 2.16371779;-1.5169013 
0;0.11913371;0.78330196;2.09901657;0.30205213;0.98990071
0;-0.34890177; 0.92566054; 0.37134435; 0.19007502;-0.58318199
0;-0.11500811; 0.85147634;-1.05740274;-0.10433369;-1.72504218
0; 0.0106411 ; 1.15170523;-1.39568451;-1.06183798;-0.57168986
0; 0.18369632; 0.96829449;-1.12178271; 1.06312684;-2.09393489
0; 0.03863737; 1.34680806; 1.56309068;-0.85824861;-0.51835909
0; 0.10722682; 0.91198827;-0.11173861; 0.91905804;-1.28903278
0; 0.1910273 ; 1.21790676;-1.52221344; 0.7119891 ;-0.45468128
0;0.54423682;1.53094873;0.73831309;1.42255917;0.64221176
0;-0.01301725; 1.08150717; 0.68885095; 0.33386458;-0.3312157 
0;0.35991603;1.25155172;0.61166703;1.6194891 ;0.88242715
0;-0.02937551; 1.82927362; 1.75381783; 0.83982019;-0.93160073
0; 0.52704838; 1.65469912;-0.10537288;-0.06254794; 0.0913684 
0;-0.34285429; 1.23106175; 0.1218774 ;-0.03184891; 0.65033249
0;-0.25470023; 1.72063461;-0.89010549; 0.72768453;-0.87446142
0; 0.09445588; 1.03240058; 0.0978804 ; 1.05227642;-1.0222206 
0;-0.22352223; 1.2144828 ; 0.87456143; 1.0243104 ; 0.48864802
0;-0.03898091; 0.97915306; 1.21910108;-1.14292423; 1.10808943
0;-0.319514  ; 1.95307063;-0.68683558;-0.65482604;-0.20467468
0;-0.51939905; 1.26202535; 3.07299828; 0.19925929; 0.31037972
0; 0.12129189; 1.236295  ;-0.51015327;-1.30886557;-1.96036645
0;-0.13885529; 1.25682702;-1.63477221; 0.51823201;-0.41166168
0;-0.12456245; 1.11803524;-1.49515297; 0.03363643;-1.45891858
0; 0.31868582; 1.55749339; 0.3228012 ; 1.59583255;-0.07036925
0;-0.24467157; 1.58205719; 0.45340771; 0.07492326;-0.51213723
0;-0.03467639; 1.29569181; 0.29303936;-1.02761989;-0.65385173
0; 0.18623976; 1.35610578; 1.48488776;-0.1409493 ;-0.95316726
0; 0.06190068; 1.0920692 ; 1.49619002;-1.11653576; 0.27609405
0; 0.62664501; 1.07846303; 0.60396509; 0.1930569 ;-1.5343684 
0; 0.10382036; 1.103729  ;-2.06661331; 1.28072772; 0.41862604
0;-0.02243164; 1.4920776 ;-1.54712216;-0.10290428; 0.81287381
0; 0.06796605; 1.17271869; 1.99118084; 1.49533426;-0.42299528
0;-0.22925682; 0.83931094; 0.72487689; 0.21344954; 0.00729746
0;-0.05585391; 1.15414586;-0.34218778;-0.6253998 ; 2.23754089
0;0.12152077;1.71505616;1.06715385;0.28407294;2.44517932
0;-0.04132813; 1.31959076; 0.72494325; 0.50331843;-1.77801949
0;-0.17718281; 1.36082798;-2.17501117; 1.08777579; 0.82158001
0;-0.33219615; 1.54619215; 0.86633463; 0.44491801; 0.66737866
0;-0.3369922 ; 1.59796625;-1.63117012; 1.56279176;-0.53876115
0; 0.36125289; 1.55059552; 0.52346895;-1.3068065 ;-0.95942091
0;-0.03084563; 1.18992815;-0.84216321;-1.04678772;-0.42394   
0;-0.28781416; 1.34184504;-1.23571927;-0.32273402;-0.1618131 
